,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,row_sd
20190831,-1.051160922,-0.080455118,0.085441007,1.103776334,1.701108562,0.943851275,0.900183508,0.131653816,-0.469764381,-1.142942162,0.031548829,0.577947762,1.439731828,0.733736647,0.04907189,1.807753125,1.433634998,0.984764124,-0.060947665,0.298063939,1.834388391,0.75211232,2.05302477,0.964553651,0.971056077,3.219849663,2.26600958,1.257432736,0.533154301,-3.655010708,-10.77546522,-11.35868552,-12.30297393,-9.101152346,-13.11184753,-14.08448016,-11.59857539,-13.14198587,-8.821562856,-14.41948703,-10.14324503,-10.4559635,-12.21917778,-6.795744885,-6.900067778,-7.361771988,-5.036012298,-3.316879577,2.462623568
20190901,0.16401468,0.5417485,0.423388638,-0.256669929,1.922847374,1.845592729,1.611644775,2.409735759,1.304955738,2.325313769,1.776915863,2.65502566,0.209918395,1.257139618,2.068105439,1.402903985,1.836381087,1.531077897,1.820958903,1.514484841,1.087502765,1.30899132,1.069824674,0.497684622,0.4956669,0.987424953,1.493742329,-4.400608072,-6.650943458,-5.384898248,-11.6227979,-19.11499618,-22.29132703,-23.35995952,-21.46881275,-23.36890685,-24.37292371,-24.3652205,-21.75405183,-17.38791782,-12.29731537,-11.38840325,-6.226140337,-5.722272138,-6.289365093,-2.027398712,-0.116134393,6.908826742,1.995500226
20190902,2.785423846,2.834319352,4.328939368,6.257049793,5.835992401,3.345496396,5.361975509,3.007352266,1.948289629,4.287490741,2.803918327,2.260070813,1.947200999,1.871201302,2.014918021,-0.540650844,3.864866845,1.521807194,3.45721584,0.639014461,1.614512135,0.645067683,1.781787413,0.470984419,1.582888014,0.954557495,-3.961008757,-4.102226391,-5.936189815,-6.446661525,-9.904044957,-10.79940445,-16.42247495,-18.37681431,-16.66426062,-14.35649363,-16.20406554,-19.02301541,-11.64775107,-17.42614048,-14.8507467,-12.13247779,-11.52060226,-11.47280859,-11.4897225,-6.725049221,-4.047288271,-1.447841452,2.511307812
20190903,-0.51507145,1.53919887,1.181007002,0.808525772,1.628341871,7.70202235,4.122921697,3.572387413,1.796884075,1.828300007,2.608233421,2.896488212,1.794270844,2.075878719,2.725409632,-1.287216602,-0.087227541,0.482319146,1.895503137,2.047567695,1.330284064,2.807385817,1.190546632,-0.054497053,0.953649454,2.925077155,0.789269883,-1.666373957,-0.0824678,0.009877173,-4.903883587,-11.95062409,-13.64605148,-24.33555805,-16.3925265,-33.64229877,-25.01142626,-23.54257723,-20.76746879,-18.84796371,-13.44648421,-14.85356219,-10.81212536,-10.68634759,-11.8115241,-6.603232992,-3.966728596,0.338229474,2.493588809
20190904,0.369818963,0.932577641,1.30846691,1.399987772,2.023026489,1.675999121,1.742464713,2.012154753,1.97663183,3.024579384,1.864918613,2.915975378,3.375936721,4.301508844,2.955488704,3.422874775,3.240335149,3.179891591,4.429546332,2.619356923,3.336078889,1.431825298,1.402164677,0.83173128,1.49656662,-1.465734671,-6.406217354,-7.857015982,-8.240874872,-9.836590774,-12.71609228,-15.53373436,-20.88257449,-23.0248702,-27.11804723,-27.89496936,-27.33820612,-27.78107096,-18.97451626,-20.72891493,-14.87925568,-12.58345759,-8.580589168,-7.96493968,-7.542568178,-5.094888523,-3.916789101,-0.890508626,2.012429784
20190905,-0.399164832,-1.058943993,1.094950521,-0.022500429,2.018152418,1.973712924,1.143153113,2.326255735,4.823383805,3.285556141,2.380327645,3.266378872,1.467448544,1.602823782,0.511827797,2.050135599,2.528193922,1.460000559,1.79421402,3.559655574,2.164193962,2.96910083,3.475007163,1.213051889,1.842267292,-1.519849389,-4.765080544,-8.055075083,-7.91354643,-5.099332763,-4.758753546,-7.892875434,-8.310178904,-11.21242051,-12.60721848,-11.96994085,-6.279818843,-4.674716776,-7.163983076,-5.230911702,-1.920192164,-1.181111145,-1.989465523,-5.415265302,-6.157056416,-1.610624388,-0.121724936,1.67466377,1.982821548
20190906,0.743270261,1.920898015,1.659995103,0.778507038,1.469834513,2.417254925,1.968738768,1.591131447,2.88183117,0.96586458,1.604198556,2.549384574,2.954500547,1.341735335,1.945614045,1.193630648,1.116166333,1.781554541,2.087770672,1.275708449,1.613762101,2.15783176,2.463222697,0.819558682,-0.249366214,-0.770894619,-2.46987404,-8.387328272,-7.881192482,-8.987953138,-12.48697686,-14.1628951,-15.15872532,-18.96881662,-22.08008076,-20.77876993,-23.03963562,-25.34801644,-20.36307282,-22.48336233,-17.91904108,-14.42817198,-9.572933356,-8.969195124,-8.61529135,-3.838892429,-4.07557503,0.32827385,2.13375295
20190907,-0.477268734,0.276472927,0.754629514,1.697609,1.097425776,1.584389109,2.18333142,3.697882194,4.05010412,2.843130632,3.381054593,1.547345417,3.013984188,2.332867494,4.835347566,1.149459444,1.841784483,1.657542255,2.782178487,1.889171416,1.566206576,3.553612504,3.359644252,1.634955956,1.100782263,-1.917251528,-3.992004415,-6.198611665,-12.89498946,-16.11762675,-10.96549756,-19.56910289,-21.87163218,-25.9017733,-26.34922393,-25.93206773,-26.93216351,-25.38506901,-20.51377244,-19.56370326,-19.97844032,-12.54855024,-10.50027269,-11.86345226,-4.637985552,-1.729879608,-0.844679928,-0.774908068,2.183027926
20190908,0.498185162,0.952514871,0.164464065,0.807109899,1.430394013,1.038075349,0.947507342,0.490156089,1.570937393,1.793986675,2.77818552,2.168570175,2.13561497,1.740156187,1.407262295,1.073130265,0.818047341,1.349241291,1.607834379,1.290789533,0.998831532,1.347693086,1.510398615,1.64858271,1.986975142,-0.911265274,-2.0494086,-5.541801608,-9.360259517,-9.874272787,-11.29447603,-13.06040706,-17.13833481,-19.16248576,-16.02370301,-14.38191845,-15.79667508,-22.71041148,-17.17269921,-20.03581934,-13.8779966,-19.97420625,-13.29612441,-11.53740192,-9.126187902,-4.942484157,-5.175976765,-3.339903713,2.157022072
20190909,0.487188819,1.050529476,1.054688106,0.65367144,0.51776756,0.28714814,1.179024167,0.952608629,2.029397606,3.348983703,1.235614192,1.457259693,2.303700295,1.692100212,1.231108289,1.273932342,1.031351291,1.333309487,1.571509035,1.214272499,2.276988077,2.84489355,4.815861325,3.674284914,1.53979917,-1.655313627,-2.634210542,-9.382055914,-10.10906869,-9.444131218,-11.49665503,-12.79450046,-11.75859172,-14.98858975,-15.095555,-16.33009327,-14.38819022,-14.57282105,-13.38039914,-10.38105382,-3.555124915,-7.785251852,-8.729657758,-4.336192307,-3.517156782,-2.225357841,-2.664116559,0.750397099,1.968565909
20190910,1.219314256,2.190025094,2.058158281,2.916180086,2.5001218,3.454164723,3.146576384,3.532782729,-1.351590498,3.410435236,3.82253235,3.551077681,2.363381398,1.672620124,1.716411115,1.523879275,1.695422762,2.706663059,3.168251719,3.311426179,4.354886158,4.506201612,5.410543888,5.39308389,7.289220388,0.730514234,-0.343182836,-2.549097101,-2.291929091,2.246005664,0.939929938,0.279033489,0.031853462,-0.842802803,-14.33660845,-18.09929859,-24.24063719,-21.03313915,-23.19396795,-25.38716647,-21.77372232,-20.47928454,-14.16030549,-12.29532072,-11.68105244,-8.169545436,-7.462934681,-4.563033284,2.433218272
20190911,-2.059634086,-0.601866054,0.265915112,0.910324586,1.157126417,2.226647422,1.652694633,-1.742216675,2.167640189,2.522485604,2.327049872,2.04474894,1.645327142,1.68587091,2.161003104,0.890687509,1.939954426,2.23300198,3.717512093,5.576820998,8.605542197,5.15476959,3.292853442,3.517805571,6.235033586,2.462019526,0.382878725,-13.68851987,-6.251718127,-5.237576591,-7.569762594,-6.491144241,-7.191442644,-10.79646134,-14.69840802,-11.5373502,-13.6350799,-15.00221617,-10.86278786,-11.30245872,-5.525298359,-8.652077638,-10.06047631,-8.049982995,-0.019432575,1.943228241,1.865159134,-4.387517466,2.420402929
20190912,-2.583938051,-1.67716226,-2.164259319,-1.760705843,3.316518238,3.252304859,-5.053236548,-4.961292888,-2.080232166,-2.703230334,-1.445781656,0.34460616,0.130647199,1.820776572,1.239609784,0.65709926,0.328057012,0.53907756,0.726144847,0.324076617,0.718513698,0.628156251,1.121500084,-0.489794397,0.592420909,-8.951630358,-11.43386233,-17.43864261,-12.64829124,-9.680734364,-11.3959998,-10.02819878,-10.12434643,-11.01491517,-12.79663834,-11.68502729,-11.01466755,-12.08744851,-10.82150944,-14.35554027,-7.934952242,-9.246166101,-7.136416408,-6.052682805,-2.689059273,-1.474005957,-1.02138284,1.080242951,2.110824118
20190913,1.99347519,2.358377935,2.285326884,2.861002303,1.886046186,2.527737711,2.601333847,2.737987598,3.656938571,3.000101787,3.316156777,4.377096408,2.965155609,4.420240242,3.683311066,7.191735279,2.842797998,0.838633143,1.864965118,1.272733869,0.110388538,-1.146588346,-1.780435653,-1.177062933,1.062002777,-11.54751607,0.106779177,0.700157351,-3.023377663,-1.930595729,-6.670018109,-6.521541224,-8.918669158,-13.98740954,-19.65939542,-16.70808165,-17.83947448,-15.06117028,-11.03727522,-14.12206533,-11.23013698,-12.42392684,-9.984135422,-9.215523153,-6.346831432,-2.68329486,-0.193658161,5.846576895,2.490474349
20190914,0.556623025,2.611596677,2.213752396,0.793053661,0.197289188,0.833722136,0.787250791,0.528591887,2.32440548,1.948148147,1.711103446,2.62221429,2.434954153,2.765933639,1.625687477,0.899861877,1.126027251,0.628648269,0.8748965,0.595637445,0.910282574,0.627095641,2.282677108,1.894653706,2.82093268,-1.44620933,-6.386853245,-10.32528247,-8.756075028,-10.89446397,-11.13928295,-13.95784586,-14.0167085,-20.05720836,-20.50491249,-18.23892036,-12.84511197,-14.41378704,-14.55637379,-12.64809207,-10.60249024,-12.48252933,-11.21116513,-9.017180576,-4.088156848,0.414411502,0.318391099,0.67537766,2.15178624
20190915,0.554185643,1.500010077,0.964215702,3.848943537,2.479705946,2.664890606,4.24641452,3.105734211,2.052850464,2.10467483,2.406034631,0.614993532,1.417541309,1.967532004,2.151089382,4.010121482,2.705727574,2.719424282,1.583587773,3.132037612,2.665632453,0.206364186,0.140599678,1.287828963,2.468923186,1.252083538,0.652121624,-2.618485409,-6.260199267,-6.673602861,-5.924934233,-3.442099403,-8.234492453,-5.039293848,-4.539946598,-4.367760369,1.274463991,-11.37383004,-11.89366566,-11.23955847,-6.237805394,-11.07555047,-12.62074041,-9.886968424,-5.308378582,-2.022068943,-1.354051644,-0.067899887,1.805697942
20190916,0.245400686,1.099671981,0.966160252,2.083754723,2.696035746,2.682025992,2.910801408,1.198828872,3.002376285,2.624055774,2.497485637,1.853149425,1.871719971,2.148989495,2.367080093,3.486535244,2.955773669,2.418105949,1.639874144,2.069992402,1.693062507,0.41508645,0.297001031,1.0167441,1.011694579,-0.608426851,-1.422642835,-2.897523927,-4.927570628,-2.269243969,-2.706559626,-11.89611087,-12.80232506,-14.26515984,-16.79085524,-17.31105618,-14.42510642,-11.21693122,-12.10391482,-13.78247063,-12.19609047,-14.42041601,-10.10448887,-5.712474819,-3.754606053,-1.469558097,-3.199546755,-1.815658547,2.10152188
20190917,1.563183997,2.287967086,2.08180252,3.823108718,4.343647876,3.051190129,2.762650974,2.264842139,1.938413627,2.403002549,1.127343962,0.808787683,2.315873407,2.875679049,2.861397104,2.95751799,2.335766828,3.238640284,2.265001295,2.323998965,2.265799287,-2.434073333,-1.145866489,1.951034994,0.291569203,-3.896198285,-5.867853905,-7.83837308,-11.94257822,-13.11651225,-14.15975129,-17.33241217,-14.2175766,-18.48068086,-14.98894279,-15.42410247,-13.14218668,-12.47089009,-10.2690672,-9.375547048,-8.914333769,-14.98236864,-6.611814846,-5.83675001,-3.169693139,-2.996046446,-1.5880296,0.264058511,2.33262834
20190918,1.975906587,2.639983061,3.957476248,5.287237059,5.592628044,4.592968086,4.431635535,4.727401138,2.94579427,1.596354576,1.435134753,1.404506406,1.59140585,1.954217267,2.911619363,2.914914364,2.55594513,2.948528035,1.149796685,2.442254433,-1.240243445,1.569765605,1.308840493,1.064343698,1.190464058,-0.666383355,-2.09583684,-3.325874647,-5.087530725,-7.75155227,-9.753576429,-12.18591353,-12.09526806,-13.07692851,-13.21139643,-16.76741895,-13.1162868,-14.7787445,-14.75050123,-16.08798359,-9.007217984,-11.27575522,-11.05538392,-7.38571997,-8.145894546,-3.612870905,0.067767564,2.850315601,2.156036267
20190919,2.871746527,3.74045607,3.762713079,5.201412886,7.864081571,6.079997785,8.430519436,8.494908514,11.34695283,6.02077224,6.819768122,6.499419639,8.748757262,6.374304794,6.940838496,8.125951182,8.970348401,7.137989192,5.427523324,3.152894655,2.794725464,0.723853231,-0.805452827,1.269488145,0.465586775,-0.726712537,-0.027843391,1.839534426,3.385149816,-2.6390885,-9.377768757,-10.56225161,-11.19000126,-13.87163546,-10.64344801,-10.17926053,-12.77901377,-14.55816081,-13.49346105,-14.03267045,-12.18428459,-14.1225125,-13.23265743,-9.01716071,-7.910574398,-2.418624803,-1.53165522,0.274640213,3.487960126
20190920,1.991104332,2.632699682,2.30155204,1.522789424,2.044550633,1.533378087,0.673172151,1.032885788,0.616301515,1.35519156,0.989740341,-1.080228049,1.363952141,1.324422298,1.565095548,1.769506663,1.312793523,0.4872463,-1.914956482,2.902817736,2.189122329,0.135955165,-0.314072517,-1.637094323,-0.458491431,1.360736581,1.176321115,-4.874945762,-2.446590732,-5.648139034,-8.907077408,-14.73491363,-12.82710748,-13.22308791,-10.71335653,-9.469551007,-11.36135016,-14.26305792,-14.32337427,-15.62992008,-12.0178631,-10.6443065,-10.27781936,-6.786218807,-4.967617496,-4.061529387,-1.175474978,-0.560458143,2.141233952
20190921,1.474767557,3.857976519,3.349219534,2.298120646,4.978064507,3.027571177,3.661743266,4.208475463,3.740033404,4.006391559,3.378895786,1.311195095,3.355329528,1.989896802,3.510639384,3.037226546,2.212381399,2.512376395,1.940286439,4.228386244,1.896282418,0.888794743,0.072387883,1.310977653,0.001698766,-1.018421128,-3.055401502,-5.11602598,-4.444253374,-5.518021308,-7.595274116,-9.864448571,-10.23922143,-12.50522594,-0.167099248,-8.683231679,-12.03128344,-13.03206541,-12.25277714,-9.358062258,-3.50227308,-2.334702475,-3.368573673,1.141278574,-1.664186298,0.948137955,2.781020314,4.776213991,2.572641873
20190922,5.938933335,5.073484812,5.52817359,7.080032656,7.555083514,7.627875009,4.393695586,4.757627033,7.400115098,7.547339773,6.469595743,9.653127989,9.100959666,7.330911947,6.006838084,7.567003443,-1.705094426,8.958269658,4.225819999,9.636227227,12.38564898,7.158552384,8.347865586,9.352470739,3.190663838,2.10545212,2.033985083,2.906570558,3.614191438,-0.285827553,0.279338259,-2.016835946,-3.347099592,-2.038247261,-5.383251667,-2.149339804,-7.506872909,-4.147983931,-6.267893805,-8.73660828,-5.296127941,-7.996391151,-6.767006223,-7.5352706,-4.950318131,-4.137354089,-0.516815801,0.874368079,1.823027918
20190923,4.3584703,3.864577627,3.404026328,3.311395083,3.72481463,4.331218645,2.392755427,2.932380956,3.453124807,3.665490833,2.63733199,4.080892123,3.501041997,1.637520378,2.382079264,4.15274276,2.21767645,2.696819342,2.729955281,3.27500011,2.959808914,1.756654276,1.792431016,1.982245782,1.785259604,-0.247666689,-0.036644745,-1.908325499,-3.49562439,-3.421875457,-6.164563394,-7.495874297,-7.672376577,-7.5649902,-10.63863263,-12.49638591,-10.82874328,-6.952263637,-7.312717355,-7.810175344,-4.625899122,-7.847329369,-6.349294132,-3.95529741,-2.021873825,-2.235241737,-0.329610022,0.643587077,2.075946611
20190924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190925,5.948635169,6.150585922,5.787842916,4.893558738,6.009126073,7.547226709,6.947437576,7.255027188,5.434737959,4.912828703,1.962419758,5.999921317,2.937149299,2.044452732,3.380369082,11.32615021,5.958232376,3.270269953,2.422588426,3.171590083,5.08655054,2.141687445,4.090459884,1.8181329,1.877591725,-1.443600058,-0.26142435,-1.983271705,-0.982298085,-7.683841404,-7.024171251,-7.50598503,-6.978248862,-8.663776962,-8.735272256,-10.21902741,-7.253291131,-8.445425288,-5.176552286,-7.064885498,-5.300895987,-5.107096209,-4.616438278,-3.4672409,-2.863976983,-0.776748205,1.920194587,1.078988456,1.747906159
20190926,3.144803596,3.815099288,3.597752717,0.847286858,3.731348909,1.690492829,1.426001086,2.236463304,2.307148036,1.056931994,1.09442496,2.277316026,2.288854905,1.570953388,2.053748861,1.615634654,1.184485865,0.847952206,2.079424924,1.940940918,1.374107086,0.631295516,2.330405888,2.026175463,0.973258396,-0.295050704,-2.496368017,-2.674190685,-5.006172694,-8.342222066,-10.17662968,-8.706615268,-6.928609917,-6.581690151,-5.711944064,-7.25260043,-7.929421323,-9.103506977,-6.399349629,-7.350625001,-5.15830636,-6.574600462,-5.408936388,-4.968821869,-2.519131629,-0.77947735,1.454237414,0.801378257,2.193980857
20190927,2.937649622,2.058408404,2.727873168,2.571245466,3.513102149,2.788849867,1.497895203,3.068945976,5.42859544,2.240833408,2.293200697,5.871455071,4.759710685,2.413489028,2.791485758,3.379775929,2.569158998,2.416900497,3.854133395,3.68465658,2.832371793,1.160461223,2.79681382,2.524471583,2.298548748,1.998381575,0.537277271,0.303523371,-1.394425029,-2.784340461,-2.484305284,-1.538422195,-2.38450435,-0.849817818,-1.975876003,-2.191383398,-1.530536366,-3.084226951,-7.838638163,-6.30780074,-4.826211181,-3.976197755,-2.865460571,-3.819834498,-0.901620773,0.071252938,0.856188185,0.819105834,2.358560713
20190928,2.282329622,2.464962968,3.814125311,2.207242928,3.604249233,1.969127663,0.700923523,2.909707927,3.352947195,0.80403986,2.30022933,2.168995411,1.172159694,1.737582098,3.274380188,4.276329932,2.305622923,1.568370749,2.741865091,1.687479856,2.136497753,-0.257082804,1.95280346,1.842238692,1.194504586,0.994634395,-1.915302352,-3.042107192,-6.174512712,-8.915864812,-7.399747297,-6.284790683,-5.46914471,-5.791426345,-5.15797348,-5.246426554,-3.974592875,-5.013260572,-4.062992842,-4.611131864,-3.532867578,-4.633221961,-4.007238762,-4.464460946,-1.23563595,-0.353428289,0.493771235,0.85920553,2.209269625
20190929,1.300244742,1.494759683,0.772424388,0.553758673,2.90316768,2.051761755,1.646440167,1.579066446,1.341919903,2.824408705,1.801667952,1.770068539,0.863989971,1.358486611,1.494427762,1.565899204,0.845319852,1.312447147,1.718018682,1.8526038,1.45193459,-0.60511861,1.639417335,0.417178917,0.835159331,0.178030875,-1.199491619,-2.251052067,-4.217826782,-7.32521682,-5.574416455,-3.757626338,-4.309635446,-6.908644514,-6.160134153,-7.510026144,-4.287972312,-3.791610648,-5.260481793,-5.274137057,-3.282430274,-4.663442394,-2.611188537,-2.3513746,-0.741845857,-0.375856512,1.534490362,1.802296102,2.263064244
20190930,1.330333355,2.217448189,2.665001254,2.936294851,3.535022496,3.776245107,2.73812852,2.918730782,6.146615983,2.554073442,3.250168793,4.785378054,4.545274398,3.148674249,3.166095765,3.100610228,2.649216317,3.435612714,3.633852226,4.616136853,3.712454256,0.853222358,3.297820446,2.822987443,1.421257222,-1.859300864,-3.981411199,-6.309016782,-7.329965506,-9.702502848,-6.681470813,-2.242247051,-1.859781815,-1.382061032,-7.600196216,-5.621719539,-8.240324912,-7.507110229,-7.055460589,-4.130273742,-0.94987079,-1.149425217,-1.276494447,-0.762431178,3.048226728,2.910325418,2.366741192,0.396114442,2.330133756
20191001,1.855410263,2.838035669,4.514007876,7.403935035,6.841400062,7.947154629,7.955661229,7.057800649,7.991749252,9.054898032,11.05906426,9.379089041,6.965690813,6.356413841,4.836616263,2.151885455,3.265646989,2.364325217,3.092016386,2.406163428,6.89302561,5.075285396,3.57059137,2.278254674,2.241497195,2.002627124,0.646848147,-0.677580664,-1.467789401,-2.436214867,-4.888313368,-4.171252687,-3.735917538,-2.461043416,-2.938101001,-3.200939069,-2.446908582,-2.519564072,-0.895568079,-0.003467498,0.539908851,-0.679105074,1.137706581,1.632008176,0.782495148,1.156850465,1.539289345,2.517828203,1.158548706
